lat,lon,st_marker_id
41.189562,-8.576847,A6399
41.179509,-8.609265,A6400
41.149872,-8.660196,A6401
41.182596,-8.604162,A6402
41.237379,-8.670258,A6403
41.168529,-8.603514,A6404
41.159655,-8.599428,A6405
41.179536,-8.585595,A6406
41.160429,-8.62191,A6407
41.16033,-8.58375,A6408
41.157387,-8.625321,A6409
41.238054,-8.670375,A6410
41.15934,-8.600877,A6411
41.193954,-8.656425,A6412
41.148702,-8.612001,A6413
41.181075,-8.65431,A6414
41.140575,-8.636004,A6415
41.176989,-8.571015,A6416
41.129532,-8.606223,A6417
41.157324,-8.609445,A6418
41.153931,-8.596152,A6419
41.164074,-8.620686,A6420
41.148783,-8.585676,A6421
40.488579,-7.862355,A6422
41.148684,-8.585874,A6423
41.159124,-8.628831,A6424
41.157846,-8.630361,A6425
41.150799,-8.622945,A6426
41.160897,-8.639514,A6427
41.152536,-8.630829,A6428
41.160978,-8.606628,A6429
41.175675,-8.668062,A6430
41.237433,-8.669754,A6431
41.237037,-8.669898,A6432
41.140593,-8.635896,A6433
41.149503,-8.604549,A6434
41.161464,-8.615547,A6435
41.163219,-8.584092,A6436
41.180949,-8.654256,A6437
41.160807,-8.632962,A6438
41.162202,-8.615331,A6439
41.208831,-8.576028,A6440
41.208768,-8.576028,A6441
41.14728,-8.615763,A6442
41.148873,-8.585622,A6443
41.193918,-8.573949,A6444
41.237541,-8.670024,A6445
41.161329,-8.657082,A6446
41.140566,-8.615889,A6447
41.176161,-8.65737,A6448
41.172723,-8.610651,A6449
41.147496,-8.608788,A6450
41.167548,-8.609508,A6451
41.152644,-8.630595,A6452
41.140359,-8.613045,A6453
41.237397,-8.670168,A6454
41.162859,-8.638857,A6455
41.177898,-8.575479,A6456
41.148819,-8.648991,A6457
41.151186,-8.612109,A6458
41.145984,-8.612505,A6459
41.181786,-8.651277,A6460
41.183019,-8.600913,A6461
41.18274,-8.603919,A6462
41.152077,-8.675991,A6463
41.160969,-8.621046,A6464
41.155236,-8.628723,A6465
41.153517,-8.607069,A6466
41.148333,-8.614341,A6467
41.164893,-8.589213,A6468
41.159385,-8.591724,A6469
41.159124,-8.637147,A6470
41.151663,-8.609508,A6471
41.157765,-8.593677,A6472
41.157126,-8.630001,A6473
41.236263,-8.669484,A6474
41.169339,-8.635293,A6475
41.151555,-8.606313,A6476
41.155479,-8.66349,A6477
41.165928,-8.64981,A6478
41.174172,-8.577513,A6479
41.145831,-8.517843,A6480
41.147262,-8.617365,A6481
41.156631,-8.55936,A6482
41.264532,-8.623305,A6483
41.230197,-8.54793,A6484
41.144094,-8.607546,A6485
41.166297,-8.650323,A6486
41.237703,-8.670321,A6487
41.147415,-8.610885,A6488
41.138046,-8.639361,A6489
41.308254,-8.597628,A6490
41.162301,-8.649936,A6491
41.18256,-8.599401,A6492
41.147262,-8.622414,A6493
41.148747,-8.625834,A6494
41.153715,-8.662068,A6495
41.148333,-8.585946,A6496
41.156892,-8.681643,A6497
41.156955,-8.681742,A6498
41.142231,-8.619867,A6499
41.151321,-8.606592,A6500
41.144481,-8.606259,A6501
41.149062,-8.60796,A6502
41.11173,-8.604549,A6503
41.129604,-8.620074,A6504
41.172066,-8.638533,A6505
41.17239,-8.68329,A6506
41.16807,-8.639973,A6507
41.161131,-8.61156,A6508
41.121261,-8.60166,A6509
41.151015,-8.606754,A6510
41.145291,-8.610795,A6511
41.14287,-8.611704,A6512
41.165955,-8.600679,A6513
41.147433,-8.603883,A6514
41.158404,-8.630235,A6515
41.165262,-8.653302,A6516
41.163039,-8.664219,A6517
41.174154,-8.613882,A6518
41.215257,-8.674974,A6519
41.175009,-8.619588,A6520
41.169789,-8.607564,A6521
41.182614,-8.60409,A6522
41.172399,-8.651988,A6523
41.15754,-8.604675,A6524
41.162769,-8.610759,A6525
41.168358,-8.652987,A6526
41.156199,-8.592336,A6527
41.163687,-8.647002,A6528
41.146713,-8.625357,A6529
41.142942,-8.616483,A6530
41.160375,-8.643627,A6531
41.237478,-8.670024,A6532
41.166369,-8.650359,A6533
41.162841,-8.624853,A6534
41.146992,-8.606574,A6535
41.160645,-8.60976,A6536
41.182632,-8.604135,A6537
41.165874,-8.588835,A6538
41.147199,-8.617842,A6539
41.160942,-8.630064,A6540
41.141322,-8.616735,A6541
41.170797,-8.54928,A6542
41.17095,-8.625969,A6543
41.145075,-8.616411,A6544
41.148927,-8.58582,A6545
41.148324,-8.608005,A6546
41.205627,-8.541009,A6547
41.153193,-8.655066,A6548
41.147595,-8.620236,A6549
41.145642,-8.607078,A6550
41.157414,-8.68095,A6551
41.15853,-8.592444,A6552
41.148747,-8.62605,A6553
41.1615,-8.610237,A6554
41.148558,-8.607978,A6555
41.23764,-8.669682,A6556
41.144148,-8.646831,A6557
41.123106,-8.613666,A6558
41.172732,-8.611803,A6559
41.147622,-8.621946,A6560
41.144472,-8.606097,A6561
41.237082,-8.670123,A6562
41.158431,-8.682948,A6563
41.150736,-8.60679,A6564
41.145966,-8.614017,A6565
41.151051,-8.589816,A6566
41.157351,-8.666757,A6567
41.18427,-8.585784,A6568
41.180868,-8.654337,A6569
41.152608,-8.677233,A6570
41.165451,-8.649189,A6571
41.158899,-8.6301,A6572
41.162796,-8.667639,A6573
41.152005,-8.61057,A6574
41.173974,-8.605854,A6575
41.152086,-8.647497,A6576
41.167215,-8.570322,A6577
41.202972,-8.547219,A6578
41.126958,-8.59275,A6579
41.154084,-8.631963,A6580
41.148828,-8.585874,A6581
41.15709,-8.612874,A6582
41.149422,-8.624682,A6583
41.151555,-8.609445,A6584
41.188545,-8.568531,A6585
41.160294,-8.609463,A6586
41.150808,-8.6229,A6587
41.198814,-8.636013,A6588
41.174649,-8.655867,A6589
41.172201,-8.591067,A6590
41.162391,-8.649882,A6591
41.160366,-8.609931,A6592
41.150394,-8.676081,A6593
41.156838,-8.628336,A6594
41.164137,-8.620641,A6595
41.147109,-8.616303,A6596
41.185575,-8.679861,A6597
41.160978,-8.630163,A6598
41.155677,-8.620893,A6599
41.149728,-8.596242,A6600
41.237172,-8.669943,A6601
41.162481,-8.615493,A6602
41.161257,-8.609886,A6603
41.167665,-8.569008,A6604
41.119137,-8.622549,A6605
41.151528,-8.61786,A6606
41.237748,-8.670339,A6607
41.165964,-8.631441,A6608
41.162391,-8.667198,A6609
41.143986,-8.556777,A6610
41.210856,-8.560872,A6611
41.038065,-8.641224,A6612
41.164686,-8.614836,A6613
41.181786,-8.658,A6614
41.160258,-8.609904,A6615
41.180877,-8.65431,A6616
41.17041,-8.655561,A6617
41.149584,-8.613999,A6618
41.157243,-8.651988,A6619
41.146452,-8.611461,A6620
41.146056,-8.610831,A6621
41.159538,-8.59923,A6622
41.161851,-8.600274,A6623
41.174235,-8.617959,A6624
41.148837,-8.585622,A6625
41.14422,-8.605251,A6626
41.187141,-8.532234,A6627
41.164353,-8.636436,A6628
41.177097,-8.624358,A6629
41.180904,-8.654292,A6630
41.160969,-8.597007,A6631
41.137434,-8.59635,A6632
41.178114,-8.585559,A6633
41.171715,-8.659404,A6634
41.145876,-8.614422,A6635
41.156388,-8.6202,A6636
41.152725,-8.616078,A6637
41.146866,-8.608932,A6638
41.155821,-8.65944,A6639
41.14881,-8.585622,A6640
41.145498,-8.61075,A6641
41.146083,-8.611416,A6642
41.136687,-8.607321,A6643
41.182776,-8.603901,A6644
41.153319,-8.608014,A6645
41.18778,-8.698869,A6646
41.145453,-8.610705,A6647
41.149809,-8.605827,A6648
41.224905,-8.606277,A6649
41.148747,-8.585658,A6650
41.189958,-8.624052,A6651
41.237712,-8.670015,A6652
41.2164,-8.556633,A6653
41.142744,-8.574759,A6654
41.161914,-8.612568,A6655
41.157135,-8.666676,A6656
41.158773,-8.627292,A6657
41.140926,-8.61507,A6658
41.148423,-8.606187,A6659
41.161986,-8.577675,A6660
41.151879,-8.609724,A6661
41.180859,-8.654238,A6662
41.159169,-8.620245,A6663
41.15871,-8.680734,A6664
41.163633,-8.645427,A6665
41.153193,-8.606547,A6666
41.13693,-8.617716,A6667
41.172687,-8.611056,A6668
41.146479,-8.611191,A6669
41.148369,-8.607987,A6670
41.236461,-8.669799,A6671
41.146074,-8.610651,A6672
41.180859,-8.597709,A6673
41.149593,-8.620848,A6674
41.1399,-8.556327,A6675
41.237658,-8.670069,A6676
41.152293,-8.6049,A6677
41.1516,-8.609409,A6678
41.147451,-8.60175,A6679
41.159988,-8.62434,A6680
41.151105,-8.602587,A6681
41.164542,-8.644986,A6682
41.194305,-8.569161,A6683
41.179563,-8.601741,A6684
41.180868,-8.654301,A6685
41.160312,-8.609769,A6686
41.159394,-8.63739,A6687
41.154507,-8.642259,A6688
41.148648,-8.585613,A6689
41.160456,-8.611461,A6690
41.149692,-8.611101,A6691
41.181084,-8.654274,A6692
41.148738,-8.60751,A6693
41.15691,-8.666514,A6694
41.181786,-8.651223,A6695
41.18499,-8.596908,A6696
41.183694,-8.602299,A6697
41.155155,-8.593137,A6698
41.156037,-8.655003,A6699
41.173785,-8.647983,A6700
41.138235,-8.611083,A6701
41.170959,-8.628291,A6702
41.156334,-8.626176,A6703
41.181786,-8.601336,A6704
41.157126,-8.576532,A6705
41.14818,-8.586135,A6706
41.159304,-8.683767,A6707
41.12883,-8.667657,A6708
41.14908,-8.610309,A6709
41.171625,-8.642169,A6710
41.171643,-8.628624,A6711
41.145588,-8.610696,A6712
41.150934,-8.625969,A6713
41.165433,-8.605809,A6714
41.15106,-8.606547,A6715
41.183811,-8.572284,A6716
41.174712,-8.565732,A6717
41.166135,-8.58852,A6718
41.137569,-8.6175,A6719
41.154327,-8.650017,A6720
41.145336,-8.610795,A6721
41.134491,-8.608338,A6722
41.148216,-8.607924,A6723
41.156586,-8.628174,A6724
41.153031,-8.624178,A6725
41.15988,-8.60976,A6726
41.1489,-8.585595,A6727
41.237379,-8.669862,A6728
41.180508,-8.682624,A6729
41.157441,-8.625987,A6730
41.148711,-8.585658,A6731
41.16177,-8.609562,A6732
41.158854,-8.637192,A6733
41.16699,-8.606403,A6734
41.158404,-8.63316,A6735
41.149863,-8.610039,A6736
41.166117,-8.625006,A6737
41.155785,-8.626941,A6738
41.180535,-8.579619,A6739
41.151177,-8.619345,A6740
41.147694,-8.608491,A6741
41.147253,-8.622477,A6742
41.163759,-8.664588,A6743
41.15691,-8.628912,A6744
41.165496,-8.598933,A6745
41.12955,-8.620146,A6746
41.158566,-8.630091,A6747
41.160438,-8.609661,A6748
41.172219,-8.660259,A6749
41.124402,-8.60571,A6750
40.863888,-8.617257,A6751
41.150646,-8.596908,A6752
41.237055,-8.670267,A6753
41.147775,-8.612244,A6754
41.187528,-8.699148,A6755
41.172651,-8.610921,A6756
41.165289,-8.588781,A6757
41.187789,-8.699004,A6758
41.177124,-8.60985,A6759
41.237523,-8.670195,A6760
41.162049,-8.655786,A6761
41.161869,-8.612091,A6762
41.147604,-8.622108,A6763
41.170041,-8.609697,A6764
41.176224,-8.587449,A6765
41.159133,-8.636229,A6766
41.182524,-8.567667,A6767
41.177466,-8.663517,A6768
41.185503,-8.679834,A6769
41.148576,-8.625249,A6770
41.17086,-8.648199,A6771
41.151546,-8.609355,A6772
41.177457,-8.663544,A6773
41.154552,-8.64387,A6774
41.160141,-8.642151,A6775
41.165325,-8.588862,A6776
41.170815,-8.628732,A6777
41.14998,-8.607285,A6778
41.150376,-8.627373,A6779
41.148693,-8.607951,A6780
41.140305,-8.636103,A6781
41.148954,-8.656695,A6782
41.17779,-8.622225,A6783
41.147838,-8.607708,A6784
41.15007,-8.591013,A6785
41.164065,-8.63748,A6786
41.15736,-8.643222,A6787
41.180886,-8.664048,A6788
41.125491,-8.605305,A6789
41.175225,-8.586126,A6790
41.178384,-8.578908,A6791
41.170473,-8.569062,A6792
41.228415,-8.668512,A6793
41.186529,-8.596818,A6794
41.155641,-8.620209,A6795
41.168376,-8.582031,A6796
41.149008,-8.660268,A6797
41.1525,-8.63478,A6798
41.232402,-8.663436,A6799
41.148306,-8.62065,A6800
41.166387,-8.613243,A6801
41.167089,-8.579853,A6802
41.162121,-8.64819,A6803
41.186943,-8.575209,A6804
41.146533,-8.592624,A6805
41.149314,-8.666487,A6806
41.160609,-8.609805,A6807
41.164659,-8.669781,A6808
41.173794,-8.689149,A6809
41.150709,-8.606925,A6810
41.161968,-8.65287,A6811
41.159862,-8.641242,A6812
41.185494,-8.643141,A6813
41.043915,-8.504451,A6814
41.174532,-8.575497,A6815
41.173074,-8.667333,A6816
41.128515,-8.637327,A6817
41.173074,-8.667405,A6818
41.165442,-8.674542,A6819
41.236983,-8.669475,A6820
41.155245,-8.599347,A6821
41.147937,-8.610903,A6822
41.152824,-8.668629,A6823
41.18085,-8.65413,A6824
41.237163,-8.67024,A6825
41.164956,-8.600724,A6826
41.148729,-8.584218,A6827
41.147001,-8.620209,A6828
41.148747,-8.584209,A6829
41.179554,-8.601498,A6830
41.153643,-8.611209,A6831
41.191533,-8.633196,A6832
41.160582,-8.610759,A6833
41.150385,-8.627166,A6834
41.157738,-8.62776,A6835
41.151204,-8.610912,A6836
41.152878,-8.648541,A6837
41.154804,-8.604693,A6838
41.162949,-8.592003,A6839
41.18751,-8.699148,A6840
41.149017,-8.629227,A6841
41.149467,-8.604549,A6842
41.162067,-8.60832,A6843
41.190741,-8.606394,A6844
41.163858,-8.616213,A6845
41.147433,-8.661438,A6846
41.151519,-8.632809,A6847
41.187609,-8.699202,A6848
41.149161,-8.587332,A6849
41.166171,-8.597448,A6850
41.175378,-8.599824,A6851
41.153409,-8.607222,A6852
41.134221,-8.605395,A6853
41.237658,-8.670258,A6854
41.153976,-8.650008,A6855
41.154498,-8.630829,A6856
41.1489,-8.58564,A6857
41.163084,-8.63928,A6858
41.145543,-8.60715,A6859
41.159403,-8.632944,A6860
41.163282,-8.620848,A6861
41.157081,-8.61291,A6862
41.144409,-8.606007,A6863
41.155722,-8.622972,A6864
41.159448,-8.639577,A6865
41.156082,-8.60913,A6866
41.156523,-8.641674,A6867
41.181813,-8.651214,A6868
41.146911,-8.61777,A6869
41.156136,-8.620767,A6870
41.157018,-8.612946,A6871
41.237109,-8.669844,A6872
41.179608,-8.60202,A6873
41.14557,-8.610777,A6874
41.155677,-8.611929,A6875
41.129262,-8.619975,A6876
41.142879,-8.575146,A6877
41.191641,-8.693226,A6878
41.146983,-8.606547,A6879
41.154714,-8.630829,A6880
41.14764,-8.609382,A6881
41.152266,-8.599779,A6882
41.157378,-8.625195,A6883
41.161428,-8.640513,A6884
41.150853,-8.594118,A6885
41.161284,-8.639127,A6886
41.180886,-8.65422,A6887
41.148801,-8.585712,A6888
41.237451,-8.670177,A6889
41.164767,-8.631594,A6890
41.165433,-8.629902,A6891
41.157144,-8.628381,A6892
41.148675,-8.585631,A6893
41.171805,-8.587683,A6894
41.148972,-8.586108,A6895
41.166684,-8.618121,A6896
41.240457,-8.521884,A6897
41.157504,-8.601201,A6898
41.167485,-8.623332,A6899
41.14899,-8.607933,A6900
41.148333,-8.669412,A6901
41.236722,-8.669997,A6902
41.161104,-8.664003,A6903
41.159196,-8.643564,A6904
41.159124,-8.628903,A6905
41.16663,-8.611578,A6906
41.147847,-8.608419,A6907
41.154516,-8.609058,A6908
41.148837,-8.585631,A6909
41.16096,-8.598321,A6910
41.146803,-8.619957,A6911
41.161986,-8.575524,A6912
41.148369,-8.598888,A6913
41.146929,-8.620002,A6914
41.178735,-8.616087,A6915
41.149548,-8.621064,A6916
41.162652,-8.610093,A6917
41.155524,-8.663193,A6918
41.148477,-8.619381,A6919
41.147694,-8.666001,A6920
41.180769,-8.582904,A6921
41.163462,-8.624772,A6922
41.148189,-8.597961,A6923
41.160294,-8.609103,A6924
41.167512,-8.615205,A6925
41.148135,-8.608059,A6926
41.134014,-8.614179,A6927
41.154948,-8.63037,A6928
41.148846,-8.625384,A6929
41.163687,-8.597637,A6930
41.152455,-8.605755,A6931
41.154102,-8.65188,A6932
41.148468,-8.598609,A6933
41.157018,-8.653203,A6934
41.165775,-8.620326,A6935
41.125725,-8.608032,A6936
41.167476,-8.623431,A6937
41.236785,-8.670096,A6938
41.163588,-8.599356,A6939
41.152095,-8.626059,A6940
41.164101,-8.617887,A6941
41.148927,-8.585748,A6942
41.157405,-8.625735,A6943
41.181507,-8.6544,A6944
41.157477,-8.608509,A6945
41.153004,-8.64693,A6946
41.139846,-8.535033,A6947
41.148531,-8.616105,A6948
41.143113,-8.602317,A6949
41.142159,-8.608509,A6950
41.154228,-8.650008,A6951
41.187465,-8.699247,A6952
41.233545,-8.620668,A6953
41.150268,-8.672292,A6954
41.140521,-8.616024,A6955
41.144121,-8.607456,A6956
41.140728,-8.615718,A6957
41.180211,-8.686512,A6958
41.150655,-8.598402,A6959
41.159655,-8.63793,A6960
41.146596,-8.603793,A6961
41.152113,-8.634483,A6962
41.165181,-8.624952,A6963
41.142375,-8.62677,A6964
41.158611,-8.63316,A6965
41.203008,-8.692947,A6966
41.140602,-8.635068,A6967
41.159079,-8.643654,A6968
41.16312,-8.597025,A6969
41.15457,-8.630829,A6970
41.172435,-8.633781,A6971
41.171913,-8.608896,A6972
41.163318,-8.608941,A6973
41.152599,-8.607726,A6974
41.125986,-8.611533,A6975
41.148846,-8.585694,A6976
41.152536,-8.627751,A6977
41.17959,-8.601903,A6978
41.181822,-8.654373,A6979
41.156487,-8.620308,A6980
41.150952,-8.638947,A6981
41.12505,-8.604801,A6982
41.182875,-8.603919,A6983
41.14557,-8.623881,A6984
41.152374,-8.647749,A6985
41.178663,-8.629137,A6986
41.175567,-8.585865,A6987
41.184216,-8.610858,A6988
41.152401,-8.605908,A6989
41.148027,-8.615529,A6990
41.148999,-8.607735,A6991
41.168691,-8.647758,A6992
41.1606,-8.6436,A6993
41.15502,-8.662932,A6994
41.173101,-8.656362,A6995
41.190867,-8.570376,A6996
41.151087,-8.602578,A6997
41.160996,-8.570691,A6998
41.18175,-8.601174,A6999
41.231214,-8.613288,A7000
41.147487,-8.62245,A7001
41.162283,-8.612217,A7002
41.157432,-8.62578,A7003
41.148774,-8.5842,A7004
41.158872,-8.629155,A7005
41.151744,-8.647452,A7006
41.153553,-8.626473,A7007
41.174172,-8.603784,A7008
41.237658,-8.670231,A7009
41.146569,-8.620578,A7010
41.141439,-8.61453,A7011
41.160294,-8.609643,A7012
41.158647,-8.633628,A7013
41.155317,-8.674065,A7014
41.158449,-8.630217,A7015
41.16096,-8.629587,A7016
41.174586,-8.617113,A7017
41.212755,-8.63712,A7018
41.150763,-8.674344,A7019
41.157828,-8.645004,A7020
41.147208,-8.622405,A7021
41.148882,-8.584164,A7022
41.140566,-8.615772,A7023
41.161626,-8.592165,A7024
41.139036,-8.609112,A7025
41.17536,-8.599833,A7026
41.159439,-8.60031,A7027
41.147082,-8.620254,A7028
41.16618,-8.632728,A7029
41.155218,-8.630757,A7030
41.153895,-8.567073,A7031
41.165712,-8.624835,A7032
41.142996,-8.57538,A7033
41.146803,-8.620056,A7034
41.125275,-8.60535,A7035
41.169051,-8.584425,A7036
41.161374,-8.641035,A7037
41.187618,-8.59743,A7038
41.142546,-8.607483,A7039
41.146335,-8.611254,A7040
41.171058,-8.607861,A7041
41.187087,-8.654184,A7042
41.181264,-8.60265,A7043
41.162859,-8.622234,A7044
41.147712,-8.600625,A7045
41.148189,-8.60814,A7046
41.150934,-8.615088,A7047
41.15268,-8.615934,A7048
41.152617,-8.630865,A7049
41.163291,-8.660862,A7050
41.164209,-8.5239,A7051
41.140377,-8.613036,A7052
41.146416,-8.600445,A7053
41.12964,-8.620056,A7054
41.142861,-8.614746,A7055
41.152356,-8.606997,A7056
41.167089,-8.688132,A7057
41.126328,-8.605746,A7058
41.148756,-8.607834,A7059
41.149755,-8.619912,A7060
41.166216,-8.687574,A7061
41.164398,-8.62443,A7062
41.168988,-8.603496,A7063
41.169663,-8.628156,A7064
41.144517,-8.606016,A7065
41.187456,-8.69922,A7066
41.149683,-8.676108,A7067
41.165595,-8.588754,A7068
41.176332,-8.668836,A7069
41.236902,-8.669988,A7070
41.259438,-8.645391,A7071
41.152104,-8.606016,A7072
41.176998,-8.594559,A7073
41.182911,-8.600733,A7074
41.15259,-8.630325,A7075
41.170563,-8.660889,A7076
41.163021,-8.608923,A7077
41.160438,-8.609814,A7078
41.152131,-8.600931,A7079
41.174721,-8.651682,A7080
41.127921,-8.6346,A7081
41.136903,-8.617311,A7082
41.150502,-8.602263,A7083
41.159592,-8.638533,A7084
41.145615,-8.607231,A7085
41.144373,-8.605674,A7086
41.126121,-8.606079,A7087
41.165298,-8.643429,A7088
41.155974,-8.678448,A7089
41.167773,-8.592723,A7090
41.236857,-8.67006,A7091
41.156847,-8.631459,A7092
41.216697,-8.551683,A7093
41.177421,-8.663598,A7094
41.145237,-8.610705,A7095
41.16771,-8.595657,A7096
41.137911,-8.612262,A7097
41.14062,-8.609616,A7098
41.159835,-8.568423,A7099
41.155317,-8.580051,A7100
41.147505,-8.611137,A7101
41.160483,-8.680851,A7102
41.160735,-8.641188,A7103
41.156694,-8.621721,A7104
41.174658,-8.565732,A7105
41.147784,-8.614503,A7106
41.235642,-8.669718,A7107
41.147955,-8.607672,A7108
41.158881,-8.593092,A7109
41.154345,-8.649135,A7110
41.153571,-8.606583,A7111
41.137857,-8.612685,A7112
41.156604,-8.621397,A7113
41.149476,-8.61111,A7114
41.164065,-8.633133,A7115
41.160312,-8.609877,A7116
41.156721,-8.679024,A7117
41.174298,-8.615097,A7118
41.160078,-8.640684,A7119
41.180769,-8.693073,A7120
41.177349,-8.624079,A7121
41.236758,-8.669925,A7122
41.180679,-8.692659,A7123
41.172345,-8.611155,A7124
41.167233,-8.652654,A7125
41.175351,-8.613756,A7126
41.150997,-8.61471,A7127
41.147397,-8.622234,A7128
41.141637,-8.635419,A7129
41.145948,-8.597691,A7130
41.153589,-8.618562,A7131
41.210595,-8.60517,A7132
41.159772,-8.609886,A7133
41.160978,-8.648406,A7134
41.154381,-8.649351,A7135
41.238081,-8.670393,A7136
41.177313,-8.613405,A7137
41.148801,-8.585676,A7138
41.152617,-8.615817,A7139
41.155218,-8.680329,A7140
41.169438,-8.612055,A7141
41.152347,-8.627139,A7142
41.156244,-8.667207,A7143
41.147595,-8.621433,A7144
41.187456,-8.702919,A7145
41.142186,-8.617626,A7146
41.14782,-8.5095,A7147
41.176107,-8.66871,A7148
41.185404,-8.646732,A7149
41.161374,-8.630172,A7150
41.122179,-8.612775,A7151
41.177709,-8.598312,A7152
41.146947,-8.6202,A7153
41.148639,-8.598366,A7154
41.179878,-8.598204,A7155
41.157117,-8.666658,A7156
41.158773,-8.593461,A7157
41.208489,-8.688447,A7158
41.159439,-8.638128,A7159
41.149836,-8.603397,A7160
41.142708,-8.608275,A7161
41.16186,-8.600121,A7162
41.155281,-8.667054,A7163
41.140863,-8.615178,A7164
41.164137,-8.622927,A7165
41.165145,-8.643222,A7166
41.166684,-8.609571,A7167
41.180877,-8.654184,A7168
41.111055,-8.628624,A7169
41.153445,-8.640261,A7170
41.140539,-8.636121,A7171
41.064831,-8.570727,A7172
41.161275,-8.639082,A7173
41.181543,-8.663382,A7174
41.152842,-8.627553,A7175
41.151942,-8.674218,A7176
41.147775,-8.624412,A7177
41.160456,-8.610147,A7178
41.162445,-8.608212,A7179
41.182308,-8.616411,A7180
41.145003,-8.591085,A7181
41.14521,-8.610696,A7182
41.176305,-8.668899,A7183
41.140575,-8.615799,A7184
41.236776,-8.670069,A7185
41.140809,-8.615205,A7186
41.154462,-8.606754,A7187
41.148882,-8.585667,A7188
41.147244,-8.592975,A7189
41.152689,-8.61588,A7190
41.148873,-8.585676,A7191
41.144301,-8.606124,A7192
41.237559,-8.670303,A7193
41.098491,-8.637408,A7194
41.14638,-8.567757,A7195
41.16267,-8.592858,A7196
41.237424,-8.670195,A7197
41.140503,-8.635617,A7198
41.146317,-8.617689,A7199
41.150997,-8.607366,A7200
41.225661,-8.639865,A7201
41.149989,-8.619183,A7202
41.155317,-8.604792,A7203
41.157891,-8.682399,A7204
41.230458,-8.613234,A7205
41.158206,-8.633205,A7206
41.179653,-8.602038,A7207
41.161239,-8.628066,A7208
41.166216,-8.648838,A7209
41.172642,-8.611191,A7210
41.165955,-8.570799,A7211
41.145849,-8.61084,A7212
41.176197,-8.587845,A7213
