RequestTime,tripDistance,lat,lon,street_marker,aim_marker
57571,6911.588711569724,41.206284,-8.530173,A3017,A8017
57591,3705.51149566186,41.146164,-8.612307,A3018,A8018
57593,4163.959370749027,41.168079,-8.689347,A3019,A8019
57598,4165.563274459058,41.147793,-8.608734,A3020,A8020
57609,1016.7695787833616,41.15493,-8.630559,A3021,A8021
57611,1125.764222606413,41.151996,-8.627247,A3022,A8022
57666,3373.756819303587,41.151969,-8.627274,A3023,A8023
57704,4272.712522226087,41.147919,-8.619723,A3024,A8024
57713,555.3722419979143,41.162481,-8.647488,A3025,A8025
57751,5736.374770446,41.147082,-8.596602,A3026,A8026
57787,5377.836594664049,41.159799,-8.639802,A3027,A8027
57795,828.0136284016767,41.15358,-8.605755,A3028,A8028
57843,4712.75737055792,41.141682,-8.615187,A3029,A8029
57847,12152.098272386858,41.148576,-8.585676,A3030,A8030
57856,7406.121919728697,41.159997,-8.65989,A3031,A8031
57874,2588.393998675447,41.169627,-8.571546,A3032,A8032
57874,1363.1871854102285,41.147316,-8.60175,A3033,A8033
57900,2471.247642368948,41.164416,-8.632341,A3034,A8034
57909,1949.1932960189863,41.148603,-8.58564,A3035,A8035
57917,3414.56239311624,41.145687,-8.610831,A3036,A8036
57919,1216.3401816244152,41.146308,-8.617599,A3037,A8037
57922,2102.988763454717,41.146254,-8.617626,A3038,A8038
57940,2202.964873492512,41.154867,-8.630523,A3039,A8039
57948,4354.398994978781,41.145948,-8.61255,A3040,A8040
57957,12077.514320452778,41.138073,-8.611749,A3041,A8041
57984,1948.541345169076,41.145723,-8.610858,A3042,A8042
58000,1714.12274714586,41.153571,-8.605737,A3043,A8043
58008,4266.592194191501,41.149026,-8.665137,A3044,A8044
58016,4641.649459695751,41.142483,-8.602038,A3045,A8045
58028,752.5425887309729,41.140701,-8.615538,A3046,A8046
58063,9095.22039289015,41.15574,-8.62542,A3047,A8047
58080,2687.930963078788,41.181102,-8.583039,A3048,A8048
58082,2198.731129955416,41.148567,-8.585586,A3049,A8049
58097,8464.740188261469,41.182722,-8.600094,A3050,A8050
58113,1710.2105466149224,41.167332,-8.649585,A3051,A8051
58119,3797.2683387319535,41.148639,-8.585757,A3052,A8052
58120,4449.839247700861,41.182749,-8.60004,A3053,A8053
58136,1037.2911081779696,41.179536,-8.601669,A3054,A8054
58154,1231.8730625020503,41.148045,-8.619813,A3055,A8055
58164,3929.578920048698,41.145669,-8.610939,A3056,A8056
58208,1624.5192294020735,41.154939,-8.630523,A3057,A8057
58214,2592.759695490045,41.140845,-8.610084,A3058,A8058
58217,4487.604696089707,41.16807,-8.689356,A3059,A8059
58233,3155.703437108796,41.154921,-8.667522,A3060,A8060
58237,5284.086345163038,41.14791,-8.619993,A3061,A8061
58249,4334.5579378944885,41.14062,-8.615394,A3062,A8062
58264,4969.049577156451,41.182659,-8.59986,A3063,A8063
58292,4247.056953973898,41.18175,-8.601246,A3064,A8064
58298,3671.1232733688353,41.182731,-8.600067,A3065,A8065
58306,3658.67031392564,41.147973,-8.61984,A3066,A8066
58323,1643.4540559958648,41.150349,-8.607087,A3067,A8067
58347,9236.59672821308,41.15889,-8.644023,A3068,A8068
58353,5085.410441786839,41.168133,-8.68932,A3069,A8069
58368,1198.3287870721329,41.164434,-8.645949,A3070,A8070
58368,2671.7663775674832,41.146209,-8.617545,A3071,A8071
58374,2958.7634671939063,41.154138,-8.649459,A3072,A8072
58415,2080.3741098734017,41.150592,-8.646597,A3073,A8073
58417,1533.7629158947918,41.158773,-8.629308,A3074,A8074
58430,4156.360890272481,41.169618,-8.589339,A3075,A8075
58435,5890.800087134322,41.163012,-8.666883,A3076,A8076
58446,1081.483069835463,41.162823,-8.643321,A3077,A8077
58486,3157.894820529249,41.154021,-8.649603,A3078,A8078
58499,3941.327054142994,41.182677,-8.599977,A3079,A8079
58542,2941.1760278455645,41.158872,-8.644068,A3080,A8080
58559,3226.1671689074374,41.161905,-8.621037,A3081,A8081
58586,2017.0148549390376,41.140683,-8.615511,A3082,A8082
58596,3250.247971488437,41.182713,-8.600175,A3083,A8083
58652,4297.533708101245,41.149143,-8.663787,A3084,A8084
58669,2420.8121414384545,41.155506,-8.625816,A3085,A8085
58674,921.404142919867,41.178186,-8.627301,A3086,A8086
58695,3146.0176604124745,41.169843,-8.628795,A3087,A8087
58724,1494.525524105167,41.138064,-8.611677,A3088,A8088
58777,2063.407100205173,41.158827,-8.635113,A3089,A8089
58816,3440.4960482247825,41.172111,-8.611173,A3090,A8090
58828,1018.063811425769,41.157333,-8.630073,A3091,A8091
58831,4186.086876931187,41.183568,-8.599014,A3092,A8092
58832,3063.053651609395,41.175126,-8.660745,A3093,A8093
58834,1418.3402107289862,41.160384,-8.609715,A3094,A8094
58847,6922.744149059043,41.16267,-8.59131,A3095,A8095
58855,1569.9973799265904,41.157351,-8.628363,A3096,A8096
58856,1210.813376906556,41.152356,-8.620137,A3097,A8097
58884,3636.72320174792,41.18274,-8.599968,A3098,A8098
58897,6022.749446327891,41.16627,-8.679537,A3099,A8099
58901,5156.543193896851,41.169672,-8.589276,A3100,A8100
58902,1246.3557484113944,41.152851,-8.618292,A3101,A8101
58907,5566.708178164663,41.145363,-8.607366,A3102,A8102
58913,1206.376788544536,41.134041,-8.61426,A3103,A8103
58924,1377.093698999735,41.157729,-8.604621,A3104,A8104
58933,1516.2098799279277,41.180436,-8.582499,A3105,A8105
58938,1538.656776946793,41.161176,-8.604171,A3106,A8106
58944,937.2951273214402,41.148018,-8.608941,A3107,A8107
58985,2850.3734059085346,41.136921,-8.616906,A3108,A8108
58996,3947.671563219976,41.1516,-8.632746,A3109,A8109
59005,2847.9014067434928,41.150475,-8.579313,A3110,A8110
59020,1913.072364837623,41.154075,-8.649306,A3111,A8111
59027,2657.3678083853288,41.163147,-8.584344,A3112,A8112
59034,708.6985051491104,41.145723,-8.610822,A3113,A8113
59042,1457.1339789589863,41.151816,-8.627094,A3114,A8114
59073,1510.458340492556,41.152572,-8.61795,A3115,A8115
59127,2834.320263817435,41.143131,-8.60886,A3116,A8116
59154,1805.7882759513127,41.149116,-8.599257,A3117,A8117
59197,1665.4773786640933,41.152266,-8.664957,A3118,A8118
59207,1810.2125281371625,41.148027,-8.619912,A3119,A8119
59213,6061.846727070025,41.153373,-8.659224,A3120,A8120
59226,2847.105819706914,41.166855,-8.613252,A3121,A8121
59237,4100.49938042249,41.148585,-8.585676,A3122,A8122
59238,2777.41372262716,41.160195,-8.59833,A3123,A8123
59260,3113.339433183072,41.169789,-8.58924,A3124,A8124
59260,864.3044099619636,41.145696,-8.610894,A3125,A8125
59263,3007.322541421895,41.154066,-8.649675,A3126,A8126
59275,1182.7159814459949,41.157459,-8.628309,A3127,A8127
59276,3686.4468588438417,41.144427,-8.606448,A3128,A8128
59278,3628.069973826294,41.16789,-8.62236,A3129,A8129
59372,7229.405349132142,41.150205,-8.606943,A3130,A8130
59382,3055.193381171949,41.16006,-8.640747,A3131,A8131
59411,2278.0010354590986,41.160384,-8.609589,A3132,A8132
59411,2244.724579717135,41.144607,-8.606367,A3133,A8133
59415,1659.0331687952,41.151861,-8.627193,A3134,A8134
59442,1702.8610132485533,41.170662,-8.66574,A3135,A8135
59443,3443.0840076924424,41.144598,-8.606313,A3136,A8136
59445,1143.725507139622,41.15664,-8.621037,A3137,A8137
59459,5015.964899203956,41.179203,-8.585874,A3138,A8138
59468,4437.383157568461,41.157225,-8.630172,A3139,A8139
59471,4907.720467245319,41.160366,-8.609625,A3140,A8140
59486,589.3897632342099,41.152131,-8.610408,A3141,A8141
59500,3345.977832988057,41.177592,-8.582976,A3142,A8142
59505,5158.183410280069,41.177196,-8.663778,A3143,A8143
59505,1636.5949472340471,41.147712,-8.634033,A3144,A8144
59513,8875.575290387893,41.160177,-8.640765,A3145,A8145
59517,2467.4428951630853,41.162715,-8.591238,A3146,A8146
59540,12139.682431163212,41.148891,-8.585649,A3147,A8147
59570,11767.100415250285,41.146623,-8.59608,A3148,A8148
59571,2299.2137690728982,41.145597,-8.610903,A3149,A8149
59591,3166.3627301879096,41.14791,-8.608932,A3150,A8150
59612,20703.235487253354,41.173938,-8.688798,A3151,A8151
59615,870.4714218564619,41.141214,-8.613945,A3152,A8152
59622,1519.1419551110655,41.160987,-8.64108,A3153,A8153
59628,4573.847803615561,41.15727,-8.628381,A3154,A8154
59629,7930.871424365047,41.178672,-8.616582,A3155,A8155
59635,2661.8592646589022,41.177538,-8.646336,A3156,A8156
59636,3065.039916357692,41.158665,-8.644581,A3157,A8157
59682,5177.966808675639,41.158386,-8.678889,A3158,A8158
59719,650.4640892790791,41.154642,-8.629848,A3159,A8159
59742,791.3154010921213,41.161464,-8.656794,A3160,A8160
59757,874.7116964770015,41.153715,-8.609994,A3161,A8161
59765,584.9765043464951,41.150187,-8.607105,A3162,A8162
59771,4929.329427920103,41.154417,-8.649585,A3163,A8163
59805,2170.3888091689923,41.160969,-8.597394,A3164,A8164
59816,6160.278050147052,41.16744,-8.593245,A3165,A8165
59817,6904.177720863351,41.182173,-8.597781,A3166,A8166
59846,948.7740698913478,41.157711,-8.627661,A3167,A8167
59861,1928.975647139896,41.144589,-8.606421,A3168,A8168
59879,3005.3985604875675,41.151033,-8.609364,A3169,A8169
59912,2056.148803827986,41.136885,-8.61741,A3170,A8170
59917,923.075271017646,41.152608,-8.60742,A3171,A8171
59920,1890.1540077870025,41.145921,-8.612622,A3172,A8172
59947,2003.258061097629,41.141223,-8.601768,A3173,A8173
59969,3709.355780250544,41.15745,-8.628435,A3174,A8174
59970,2921.2926635476097,41.144715,-8.606412,A3175,A8175
59980,2754.8267014523944,41.157801,-8.641287,A3176,A8176
59992,2567.1994854908075,41.145939,-8.612712,A3177,A8177
60013,2183.679542445392,41.162697,-8.591247,A3178,A8178
60030,2541.753740674073,41.145732,-8.610813,A3179,A8179
60032,4133.665853533674,41.148936,-8.631738,A3180,A8180
60045,1232.7622350633603,41.157621,-8.627733,A3181,A8181
60064,3376.2009524639607,41.154255,-8.6472,A3182,A8182
60097,2077.9565377831773,41.140746,-8.615493,A3183,A8183
60103,1771.2366493141822,41.159763,-8.639955,A3184,A8184
60112,851.6393290432155,41.144643,-8.606475,A3185,A8185
60122,1508.0244921304868,41.147703,-8.633934,A3186,A8186
60156,1130.2475131861063,41.149035,-8.672445,A3187,A8187
60175,3542.206329089326,41.161437,-8.656821,A3188,A8188
60193,1535.5706526687973,41.15358,-8.607393,A3189,A8189
60209,4302.2340151309245,41.180544,-8.582562,A3190,A8190
60209,4502.580029706514,41.180778,-8.583363,A3191,A8191
60213,5135.305826498536,41.160987,-8.628813,A3192,A8192
60258,2536.58813507818,41.154777,-8.630478,A3193,A8193
60258,1954.6897737601848,41.180058,-8.604711,A3194,A8194
60284,2721.220270004796,41.169699,-8.628624,A3195,A8195
60307,3428.791690599767,41.149251,-8.627238,A3196,A8196
60312,1613.7875148435198,41.162706,-8.591337,A3197,A8197
60385,4278.242260743515,41.140728,-8.615529,A3198,A8198
60391,3668.903460236595,41.172624,-8.611731,A3199,A8199
60392,2543.8521888235086,41.149143,-8.599194,A3200,A8200
60393,2625.1539901548463,41.145651,-8.610858,A3201,A8201
60421,801.6155936776812,41.16654,-8.566209,A3202,A8202
60423,2869.3088046721173,41.158944,-8.643996,A3203,A8203
60431,2534.061525711105,41.149431,-8.611038,A3204,A8204
60431,6868.229016955594,41.168124,-8.689311,A3205,A8205
60447,1704.63222321571,41.157459,-8.628561,A3206,A8206
60458,3205.605356137032,41.160051,-8.664795,A3207,A8207
60493,2616.723960863511,41.121828,-8.610696,A3208,A8208
60499,1995.4059552038448,41.164308,-8.632377,A3209,A8209
60524,2271.333038439002,41.151555,-8.617671,A3210,A8210
60549,2662.0712041145075,41.157612,-8.627796,A3211,A8211
60562,3138.0792491172456,41.150151,-8.606979,A3212,A8212
60599,1509.7434727867908,41.16033,-8.609724,A3213,A8213
60647,2881.9386547231343,41.167251,-8.649594,A3214,A8214
60650,4184.586054339356,41.145696,-8.610876,A3215,A8215
60654,1665.1873733005511,41.145615,-8.61084,A3216,A8216
60666,15305.533134245614,41.158557,-8.668944,A3217,A8217
60697,1991.3165061897544,41.157351,-8.628345,A3218,A8218
60717,1621.822244945996,41.175378,-8.627823,A3219,A8219
60823,9457.617067922138,41.15115,-8.6094,A3220,A8220
60843,2729.204298642557,41.150349,-8.621019,A3221,A8221
60875,3544.1537504985954,41.18058,-8.582544,A3222,A8222
60894,5388.250032767004,41.147235,-8.602398,A3223,A8223
60941,1363.3697483371716,41.149332,-8.624781,A3224,A8224
60944,5170.450082188298,41.166828,-8.620074,A3225,A8225
60982,1081.0486601747052,41.169717,-8.58924,A3226,A8226
60984,1620.2745683678922,41.144634,-8.606529,A3227,A8227
60987,3998.0244423559466,41.147775,-8.608734,A3228,A8228
60994,1639.1677664930728,41.158917,-8.569863,A3229,A8229
60996,2018.4868906416675,41.15934,-8.640729,A3230,A8230
61002,838.9891300264001,41.144652,-8.60643,A3231,A8231
61012,2898.8743316209666,41.154678,-8.6301,A3232,A8232
61022,3205.5385595176704,41.157693,-8.632395,A3233,A8233
61032,8574.446833915981,41.162643,-8.644959,A3234,A8234
61036,3559.745776821401,41.15016,-8.60706,A3235,A8235
61045,1147.0622786027322,41.150178,-8.606952,A3236,A8236
61049,953.4550405189464,41.160987,-8.628822,A3237,A8237
61052,4032.263561991129,41.157936,-8.632809,A3238,A8238
61058,1401.58935657777,41.180589,-8.585199,A3239,A8239
61075,3218.345355284692,41.14611,-8.617644,A3240,A8240
61093,1701.6758592777442,41.146335,-8.631207,A3241,A8241
61097,3421.377927059664,41.167251,-8.649612,A3242,A8242
61108,1359.1958777082784,41.163102,-8.584317,A3243,A8243
61148,3333.7086620216287,41.150196,-8.607078,A3244,A8244
61194,887.1193006912953,41.141169,-8.617815,A3245,A8245
61218,2286.934874233678,41.149143,-8.599257,A3246,A8246
61225,1044.498850572228,41.166927,-8.627247,A3247,A8247
61226,10642.170006046705,41.218263,-8.552421,A3248,A8248
61258,3633.428405722539,41.157369,-8.630109,A3249,A8249
61283,3285.0239917813715,41.162688,-8.591292,A3250,A8250
61288,3313.874617517956,41.144661,-8.606529,A3251,A8251
61289,3680.129265780036,41.142285,-8.601993,A3252,A8252
61322,4982.547988316981,41.151285,-8.609607,A3253,A8253
61355,10107.549450565682,41.163282,-8.683515,A3254,A8254
61361,9983.986294606058,41.148792,-8.649144,A3255,A8255
61363,629.5526558898393,41.153472,-8.608824,A3256,A8256
61369,1818.1660740782484,41.180292,-8.609328,A3257,A8257
61388,1998.3594003696496,41.150196,-8.607024,A3258,A8258
61407,1825.388856967114,41.166873,-8.648352,A3259,A8259
61410,1930.3448721238133,41.1417,-8.61579,A3260,A8260
61411,3979.733923385926,41.158746,-8.631261,A3261,A8261
61416,1557.2957093678217,41.15754,-8.628462,A3262,A8262
61416,4707.369827414687,41.163039,-8.638533,A3263,A8263
61430,1656.639818114692,41.157279,-8.601849,A3264,A8264
61437,3077.932341360075,41.150178,-8.606997,A3265,A8265
61443,714.1230528667561,41.164704,-8.626788,A3266,A8266
61478,7296.210487700032,41.172813,-8.684496,A3267,A8267
61483,952.0058257809673,41.169564,-8.653284,A3268,A8268
61503,1036.0137658166082,41.157027,-8.612802,A3269,A8269
61504,4429.543908276142,41.157603,-8.627751,A3270,A8270
61507,5160.233024252152,41.166963,-8.62704,A3271,A8271
61540,6287.560674963895,41.144607,-8.606502,A3272,A8272
61546,830.7749836721046,41.177745,-8.646516,A3273,A8273
61557,1298.0522887714044,41.159421,-8.58006,A3274,A8274
61581,977.6109536798627,41.184936,-8.631774,A3275,A8275
61588,1115.2788964532588,41.153535,-8.605782,A3276,A8276
61616,1269.756565411967,41.135139,-8.614377,A3277,A8277
61634,4614.832426824856,41.177142,-8.609454,A3278,A8278
61643,3498.281049280856,41.145921,-8.612604,A3279,A8279
61646,3048.5889004100377,41.154588,-8.629776,A3280,A8280
61654,2514.261663811812,41.145615,-8.610777,A3281,A8281
61661,2271.739698784814,41.165478,-8.572032,A3282,A8282
61719,1677.772665394693,41.14683,-8.611092,A3283,A8283
61725,2113.197276972367,41.161095,-8.604819,A3284,A8284
61733,2752.9419721528325,41.158503,-8.583921,A3285,A8285
61749,2965.413682959028,41.183082,-8.596944,A3286,A8286
61750,3673.8373815969458,41.16024,-8.609229,A3287,A8287
61774,4671.47138358351,41.14926,-8.611191,A3288,A8288
61789,3259.818525894521,41.160996,-8.621019,A3289,A8289
61792,1626.6249897065538,41.18265,-8.600103,A3290,A8290
61796,1455.4071662374236,41.148837,-8.631243,A3291,A8291
61823,817.9255455855897,41.147784,-8.614557,A3292,A8292
61827,9054.052275506216,41.174928,-8.69004,A3293,A8293
61829,645.4122773833699,41.149215,-8.611164,A3294,A8294
61861,2766.788832500189,41.147055,-8.61516,A3295,A8295
61867,1421.6936762236558,41.160348,-8.609652,A3296,A8296
61876,1713.6172786246073,41.162706,-8.591292,A3297,A8297
61878,2043.2700370667244,41.161302,-8.604234,A3298,A8298
61886,16313.790043945808,41.157234,-8.594055,A3299,A8299
61903,1672.147939105921,41.147874,-8.61993,A3300,A8300
61905,4051.0999141452535,41.184387,-8.607726,A3301,A8301
61959,2875.8310863687325,41.154408,-8.629911,A3302,A8302
62028,3441.307294784804,41.149197,-8.640837,A3303,A8303
62033,4286.528818939223,41.17374,-8.647929,A3304,A8304
62047,8990.34665902059,41.159781,-8.639928,A3305,A8305
62085,3025.010111102451,41.140908,-8.609877,A3306,A8306
62090,2945.560337938193,41.142735,-8.57466,A3307,A8307
62104,3103.7992547632675,41.14773,-8.608797,A3308,A8308
62126,1602.4900312145362,41.147955,-8.619876,A3309,A8309
62129,8554.922087542684,41.18256,-8.605899,A3310,A8310
62135,2322.0062975513138,41.144517,-8.606376,A3311,A8311
62163,1089.265780933482,41.175999,-8.58699,A3312,A8312
62180,1331.0701362885957,41.148387,-8.585865,A3313,A8313
62184,2312.94905474486,41.19039,-8.660241,A3314,A8314
62221,3398.50496708011,41.154255,-8.649441,A3315,A8315
62235,8929.425617996596,41.159745,-8.639775,A3316,A8316
62267,771.6850736685711,41.152122,-8.65422,A3317,A8317
62271,1302.4367247370867,41.149071,-8.626959,A3318,A8318
62306,3068.0553351559656,41.153292,-8.656227,A3319,A8319
62323,1625.1765059999427,41.161176,-8.604765,A3320,A8320
62354,2837.454690029234,41.157711,-8.627688,A3321,A8321
62366,3014.65150740512,41.153886,-8.674092,A3322,A8322
62415,3144.192571043158,41.147361,-8.60931,A3323,A8323
62423,1741.3189075417815,41.17734,-8.609427,A3324,A8324
62444,5389.680812238332,41.154264,-8.649459,A3325,A8325
62445,3675.9955358202087,41.149152,-8.599212,A3326,A8326
62498,3359.8756130910588,41.147532,-8.60904,A3327,A8327
62503,6650.526077777414,41.182686,-8.600112,A3328,A8328
62523,755.7440953088928,41.147676,-8.608887,A3329,A8329
62532,907.9069095523564,41.164794,-8.599581,A3330,A8330
62554,2172.174317803483,41.145597,-8.610732,A3331,A8331
62562,2988.418833361654,41.145498,-8.610831,A3332,A8332
62583,4298.268227799348,41.155002,-8.670528,A3333,A8333
62620,3088.7879601839168,41.157387,-8.628228,A3334,A8334
62635,2114.482148045304,41.17968,-8.681877,A3335,A8335
62641,6457.029083760831,41.143437,-8.576766,A3336,A8336
62657,2780.3855324182778,41.179599,-8.601903,A3337,A8337
62681,1551.4722130177108,41.167242,-8.620218,A3338,A8338
62709,5656.050327008862,41.182686,-8.600103,A3339,A8339
62778,3772.4559373076345,41.177187,-8.609499,A3340,A8340
62781,2680.224508087173,41.154327,-8.649378,A3341,A8341
62792,1649.178069358244,41.162445,-8.609319,A3342,A8342
62815,911.2066162514736,41.146353,-8.631162,A3343,A8343
62836,2654.6070928742342,41.160249,-8.609643,A3344,A8344
62877,3136.29120733974,41.14116,-8.614539,A3345,A8345
62910,2750.6595830625147,41.160951,-8.604225,A3346,A8346
62920,1141.7296503818134,41.154345,-8.648694,A3347,A8347
62966,1638.338682620512,41.180463,-8.582652,A3348,A8348
62984,2472.1758173935214,41.147901,-8.619858,A3349,A8349
62986,6735.489376124462,41.154732,-8.613297,A3350,A8350
63016,1421.4425077573694,41.157342,-8.625798,A3351,A8351
63023,4702.680593185366,41.154426,-8.612064,A3352,A8352
63032,4319.1094174708205,41.154642,-8.629947,A3353,A8353
63055,8294.630866216849,41.141367,-8.613846,A3354,A8354
63055,9762.497093191883,41.149656,-8.673732,A3355,A8355
63055,1509.2847145641297,41.147865,-8.61984,A3356,A8356
63062,2891.7317041264155,41.153868,-8.674101,A3357,A8357
63074,3255.599019313915,41.149143,-8.599275,A3358,A8358
63074,2011.34593379102,41.159727,-8.63982,A3359,A8359
